"id","book_id","genre_id"
"1","1","13"
"2","1","16"
"3","2","14"
"4","3","14"
"5","3","18"
"6","4","2"
"7","4","10"
"8","5","13"
"9","5","15"
"10","6","5"
"11","6","14"
"12","7","16"
"13","8","2"
"14","8","12"
"15","9","16"
"16","10","10"
"17","11","14"
"18","12","14"
"19","13","16"
"20","14","14"
"21","15","16"
"22","16","14"
"23","17","11"
"24","18","14"
"25","19","16"
"26","20","12"
"1000","21","18"
"1001","22","14"
"1002","23","16"
"1003","24","13"
"1004","25","13"
"1005","26","13"
"1006","27","13"
"1007","28","13"
"1008","29","13"
"1009","30","13"
"1010","1000","6"
"1011","1001","6"
"1012","1002","6"
"1013","1003","6"
"1014","1004","6"
"1015","1005","6"
