"id","name","amount"
"2","Фантастика","1"
"5","Триллер","1"
"6","Крутой детектив","3"
"10","Криминальный детектив","1"
"11","Классический детектив","1"
"12","Политический детектив","1"
"13","Фэнтези","5"
"14","Романы","5"
"15","Ужасы","1"
"16","Приключения","4"
"18","Биографии","1"
"1","Лёгкое чтение","1"
"3","Боевики","1"
"4","Детективы","1"
"7","Иронический детектив","1"
"8","Про маньяков","1"
"9","Шпионский детектив","1"
"17","Серьёзное чтение","1"
"19","Деловая литература","1"
"20","Управление экономикой","1"
"21","Карьера","1"
"22","Маркетинг, PR, реклама","1"
"23","Финансы","1"
"24","Бизнес-справочники","1"
"25","Личные финансы","1"
"26","Менеджмент","1"
"27","Зарубежная деловая литература","1"
"28","Личная эффективность","1"
"29","Тайм-менеджмент","1"
"30","Малый бизнес","1"
"31","Продажи","1"
"32","Стартапы и создание бизнеса","1"
"33","Корпоративная культура","1"
"37","Интернет-бизнес","1"
"38","Ораторское искусство / риторика","1"
"39","Привлечение клиентов и лояльность","1"
"40","Делопроизводство","1"
"41","Переговоры","1"
"42","Государственное и муниципальное управление","1"
"43","О бизнесе популярно","1"
"44","Ценные бумаги / инвестиции","1"
"45","Бухучет / налогообложение / аудит","1"
"46","Бухгалтерский учет в коммерческих банках","1"
"47","Бухгалтерский учет на предприятиях","1"
"48","Налоги","1"
"49","Аудит","1"
"50","Российская практика","1"
"51","Истории успеха","1"
"52","Интернет-маркетинг","1"
"34","Банковское дело","2"
"35","Логистика","2"
"36","Недвижимость","2"
"53","Лидерство","1"
"54","Управление бизнесом","1"
"55","Драматургия","1"
"56","Античная драма","1"
"57","Комедия","1"
"58","Российские комедии","1"
"59","Иностранные комедии","1"
"60","Сценарий","1"
"61","Драма, пьеса","1"
