"id","name","parent_id","level","slug"
"1","Лёгкое чтение","0","1","1"
"2","Фантастика","1","2","1"
"3","Боевики","1","2","1"
"4","Детективы","1","2","1"
"5","Триллер","4","3","1"
"6","Крутой детектив","4","3","1"
"7","Иронический детектив","4","3","1"
"8","Про маньяков","4","3","1"
"9","Шпионский детектив","4","3","1"
"10","Криминальный детектив","4","3","1"
"11","Классический детектив","4","3","1"
"12","Политический детектив","4","3","1"
"13","Фэнтези","1","2","1"
"14","Романы","1","2","1"
"15","Ужасы","1","2","1"
"16","Приключения","1","2","1"
"17","Серьёзное чтение","0","1","1"
"18","Биографии","17","2","1"
"19","Деловая литература","0","1","1"
"20","Управление экономикой","19","2","1"
"21","Карьера","19","2","1"
"22","Маркетинг, PR, реклама","19","2","1"
"23","Финансы","19","2","1"
"24","Бизнес-справочники","19","2","1"
"25","Личные финансы","19","2","1"
"26","Менеджмент","19","2","1"
"27","Зарубежная деловая литература","19","2","1"
"28","Личная эффективность","19","2","1"
"29","Тайм-менеджмент","19","2","1"
"30","Малый бизнес","19","2","1"
"31","Продажи","19","2","1"
"32","Стартапы и создание бизнеса","19","2","1"
"33","Корпоративная культура","19","2","1"
"34","Банковское дело","19","2","1"
"35","Логистика","19","2","1"
"36","Недвижимость","19","2","1"
"37","Интернет-бизнес","19","2","1"
"38","Ораторское искусство / риторика","19","2","1"
"39","Привлечение клиентов и лояльность","19","2","1"
"40","Делопроизводство","19","2","1"
"41","Переговоры","19","2","1"
"42","Государственное и муниципальное управление","19","2","1"
"43","О бизнесе популярно","19","2","1"
"44","Ценные бумаги / инвестиции","19","2","1"
"45","Бухучет / налогообложение / аудит","19","2","1"
"46","Бухгалтерский учет в коммерческих банках","45","3","1"
"47","Бухгалтерский учет на предприятиях","45","3","1"
"48","Налоги","45","3","1"
"49","Аудит","45","3","1"
"50","Российская практика","19","2","1"
"51","Истории успеха","19","2","1"
"52","Интернет-маркетинг","19","2","1"
"53","Лидерство","19","2","1"
"54","Управление бизнесом","19","2","1"
"55","Драматургия","0","1","1"
"56","Античная драма","55","2","1"
"57","Комедия","55","2","1"
"58","Российские комедии","57","3","1"
"59","Иностранные комедии","57","3","1"
"60","Сценарий","55","2","1"
"61","Драма, пьеса","55","2","1"
