"id","title","pub_date","price","discount","is_bestseller","slug","image","description"
"1","Властелин колец","2021-06-30","500","10","0","book1","NULL",""
"2","Гордость и предубеждение","2019-12-04","300","0","1","book2","NULL",""
"3","Тёмные начала","2020-11-10","400","0","0","book3","NULL",""
"4","Автостопом по галактике","2020-05-08","300","20","1","book4","NULL",""
"5","Гарри Поттер и Кубок огня","2021-09-23","500","15","0","book5","NULL",""
"6","Убить пересмешника","2018-03-21","200","10","0","book6","NULL",""
"7","Винни Пух","2019-05-01","200","0","1","book7","NULL",""
"8","1984","2021-06-17","300","0","0","book8","NULL",""
"9","Лев, колдунья и платяной шкаф","2020-10-10","400","0","1","book9","NULL",""
"10","Уловка-22","2020-12-11","450","10","1","book10","NULL",""
"11","Грозовой перевал","2019-07-09","350","15","1","book11","NULL",""
"12","Пение птиц","2020-10-10","300","0","1","book12","NULL",""
"13","Ребекка","2020-02-03","350","0","1","book13","NULL",""
"14","Над пропастью во ржи","2021-05-19","400","10","1","book14","NULL",""
"15","Ветер в ивах","2018-01-10","500","20","1","book15","NULL",""
"16","Большие надежды","2019-03-16","300","20","1","book16","NULL",""
"17","Маленькие женщины","2020-05-19","500","15","1","book17","NULL",""
"18","Мандолина капитана Корелли","2020-10-20","400","0","1","book18","NULL",""
"19","Война и мир","2021-08-25","350","0","1","book19","NULL",""
"20","Унесённые ветром","2021-06-30","500","10","1","book20","NULL",""
